10 0.01 90	
	128
	138
	144
	130
	133
	142
	139
	128
	120
	132
	142
	136
	127
	136
	128
	137
	137
	142
	140
	138
	142
	136
	137
	129
	150
	146
	139
	139
	140
	135
	126
	136
	154
	126
	129
	126
	135
	137
	132
	144
	158
	155
	150
	170
	141
	142
	141
	141
	140
	139
	146
	142
	139
	126
	121
	135
	145
	136
	150
	142
	142
	135
	154
	170
	156
	150
	152
	154
	155
	147
	147
	158
	173
	156
	147
	162
	154
	163
	171
	172
	170
	176
	167
	182
	178
	180
	192
	171
	177
	183
	176
	200
	203
	196
	194
	188
	202
	246
	223
	235
	236
	229
	245
	264
	283
	273
	275
	292
	309
	321
	311
	330
	340
	344
	357
	359
	372
	404
	408
	460
	458
	459
	469
	515
	513
	533
	601
	619
	652
	700
	779
	844
	965
	1057
	1163
	1297
	1485
	1636
	1847
	2144
	2423
	2659
	2976
	3270
	3510
	3723
	3830
	3922
	3898
	3923
	3875
	3992
	3912
	3844
	3825
	3779
	3755
	3771
	3733
	3626
	3611
	3541
	3350
	3179
	3028
	2783
	2640
	2530
	2390
	2265
	2023
	1916
	1793
	1693
	1605
	1459
	1339
	1232
	1099
	981
	867
	800
	747
	672
	605
	543
	476
	450
	416
	378
	379
	336
	340
	333
	326
	302
	282
	287
	261
	233
	236
	240
	232
	209
	197
	194
	184
	205
	208
	199
	194
	181
	194
	192
	184
	170
	167
	167
	178
	164
	142
	168
	181
	174
	166
	165
	158
	151
	166
	145
	153
	150
	157
	148
	150
	139
	131
	157
	165
	149
	143
	152
	153
	155
	145
	154
	160
	137
	127
	129
	147
	149
	135
	139
	143
	148
	142
	136
	147
	143
	133
	141
	134
	123
	133
	131
	116
	130
	124
	112
	122
	144
	135
	149
	140
	133
	127
	128
	153
	142
	142
	136
	137
	135
	135
	129
	138
	138
	135
	123
	123
	126
	131
	131
	123
	133
	120
	121
	113
	129
	126
	136
	131
	137
	136
	129
	109
	119
	115
	119
	122
	118
	106
	129
	151
	131
	124
	112
	123
	132
	131
	121
	121
	127
	123
	118
	121
	123
	139
	126
	132
	121
	111
	135
	129
	125
	125
	122
	122
	115
	131
	117
	111
	117
	127
	129
	126
	124
	106
	116
	114
	118
	105
	121
	132
	134
	124
	127
	128
	127
	123
	116
	129
	128
	121
	121
	115
	124
	120
	127
	126
	112
	117
	117
	124
	115
	108
	104
	100
	121
	131
	126
	107
	110
	116
	126
	114
	121
	127
	122
	119
	113
	119
	133
	115
	111
	105
	129
	128
	125
	110
	115
	109
	114
	106
	93
	110
	110
	99
	108
	115
	108
	113
	117
	121
	113
	125
	138
	138
	116
	124
	117
	109
	115
	94
	114
	131
	117
	112
	103
	108
	116
	111
	108
	117
	114
	115
	118
	114
	118
	115
	96
	103
	108
	110
	127
	108
	111
	111
	109
	114
	119
	112
	110
	107
	111
	113
	112
	119
	116
	118
	121
	110
	120
	116
	123
	123
	114
	110
	119
	124
	108
	114
	112
	107
	106
	113
	109
	120
	108
	121
	114
	112
	106
	110
	118
	112
	119
	118
	130
	122
	130
	124
	107
	96
	100
	100
	120
	105
	109
	117
	107
	108
	109
	109
	104
	109
	106
	119
	121
	123
	130
	123
	119
	125
	112
	100
	103
	114
	106
	103
	107
	101
	110
	118
	107
	103
	116
	126
	112
	106
	107
	105
	104
	110
	120
	134
	118
	110
	107
	115
	109
	109
	99
	104
	113
	122
	109
	116
	104
	102
	108
	112
	112
	103
	112
	106
	98
	104
	108
	124
	127
	114
	115
	108
	93
	108
	118
	108
	105
	102
	118
	107
	108
	128
	113
	105
	102
	106
	113
	111
	107
	103
	106
	119
	98
	87
	106
	103
	93
	113
	105
	106
	99
	99
	115
	118
	111
	114
	109
	114
	119
	104
	108
	101
	107
	110
	92
	108
	107
	117
	102
	110
	116
	116
	114
	110
	119
	103
	87
	99
	111
	106
	99
	109
	114
	105
	112
	114
	121
	103
	103
	105
	110
	106
	120
	104
	120
	114
	111
	111
	117
	117
	111
	109
	119
	110
	108
	104
	109
	105
	98
	102
	93
	107
	111
	123
	115
	120
	111
	114
	116
	106
	111
	115
	106
	108
	105
	118
	121
	102
	100
	90
	106
	94
	103
	113
	100
	116
	101
	95
	99
	112
	116
	104
	110
	108
	112
	101
	106
	108
	96
	96
	98
	96
	101
	87
	93
	102
	109
	101
	93
	94
	93
	92
	103
	118
	112
	112
	106
	100
	99
	102
	100
	106
	109
	117
	110
	119
	112
	109
	99
	95
	112
	100
	104
	104
	105
	110
	111
	121
	118
	92
	92
	101
	105
	104
	118
	111
	119
	100
	104
	110
	116
	114
	120
	106
	97
	97
	101
	100
	108
	92
	107
	104
	109
	109
	93
	84
	92
	105
	114
	112
	116
	113
	107
	113
	99
	101
	115
	105
	110
	113
	96
	105
	104
	99
	104
	105
	102
	102
	108
	86
	110
	107
	102
	107
	100
	111
	110
	112
	111
	110
	101
	93
	94
	98
	100
	100
	111
	104
	99
	104
	110
	115
	112
	107
	119
	113
	105
	101
	99
	96
	100
	108
	100
	92
	105
	113
	91
	104
	111
	106
	100
	105
	100
	108
	109
	111
	107
	103
	98
	116
	112
	104
	113
	109
	108
	98
	101
	111
	129
	112
	111
	128
	116
	90
	98
	103
	97
	104
	100
	103
	100
	101
	108
	121
	121
	103
	115
	108
	110
	100
	102
	107
	101
	97
	100
	104
	108
	109
	116
	115
	115
	109
	87
	102
	120
	115
	110
	122
	116
	118
	109
	105
	102
	94
	115
	111
	100
	106
	117
	109
	110
	104
	109
	118
	107
	98
	115
	119
	122
	112
	107
	110
	108
	99
	105
	116
	108
	104
	106
	134
	127
	114
	114
	104
	110
	109
	113
	113
	114
	119
	117
	107
	116
	122
	118
	117
	135
	117
	106
	100
	112
	113
	105
	103
	111
	104
	110
	112
	114
	126
	116
	105
	113
	113
	121
	115
	106
	101
	116
	119
	121
	114
	120
	119
	119
	128
	126
	112
	110
	113
	110
	121
	119
	100
	119
	103
	93
	100
	119
	112
	114
	106
	121
	121
	126
	123
	122
	119
	116
	115
	113
	105
	120
	125
	117
	100
	114
	120
	116
	118
	107
	116
	120
	112
	120
	132
	124
	111
	130
	126
	111
	119
	107
	106
	112
	119
	125
	128
	116
	123
	117
	127
	108
	120
	112
	124
	130
	117
	129
	126
	118
	112
	118
	126
	129
	121
	117
	113
	126
	117
	119
	119
	124
	120
	118
	113
	115
	119
	127
	129
	120
	120
	115
	117
	121
	113
	110
	109
	128
	118
	131
	137
	136
	130
	109
	125
	119
	140
	136
	120
	116
	123
	120
	123
	132
	124
	124
	124
	127
	132
	125
	128
	144
	146
	143
	136
	157
	137
	131
	129
	137
	146
	129
	121
	137
	136
	128
	125
	141
	161
	143
	129
	153
	145
	131
	163
	157
	176
	168
	179
	183
	188
	180
	175
	186
	182
	181
	189
	198
	211
	235
	238
	207
	225
	236
	243
	250
	256
	281
	280
	283
	283
	314
	318
	340
	369
	367
	368
	379
	436
	470
	505
	515
	546
	597
	684
	726
	814
	930
	1098
	1187
	1310
	1499
	1646
	1788
	1918
	2059
	2222
	2310
	2323
	2299
	2292
	2288
	2241
	2193
	2174
	2067
	2099
	2014
	1929
	1845
	1881
	1896
	1832
	1800
	1712
	1692
	1659
	1593
	1555
	1514
	1418
	1352
	1345
	1242
	1160
	1099
	1013
	977
	938
	848
	752
	723
	640
	542
	509
	492
	455
	416
	387
	357
	308
	303
	298
	289
	257
	231
	228
	229
	227
	210
	210
	198
	193
	207
	188
	175
	161
	156
	164
	155
	157
	156
	141
	158
	162
	145
	154
	147
	142
	134
	137
	129
	125
	134
	126
	132
	132
	119
	135
	147
	132
	133
	141
	134
	133
	124
	121
	115
	113
	128
	132
	115
	129
	131
	122
	123
	119
	129
	123
	122
	120
	132
	139
	134
	131
	124
	128
	113
	126
	122
	110
	104
	113
	107
	130
	123
	103
	121
	128
	101
	100
	99
	115
	119
	118
	120
	106
	110
	112
	115
	108
	102
	111
	117
	108
	109
	114
	112
	109
	114
	110
	101
	106
	109
	104
	106
	114
	106
	95
	96
	108
	120
	117
	107
	106
	116
	104
	87
	109
	120
	110
	109
	104
	100
	95
	103
	106
	91
	92
	117
	119
	106
	108
	101
	105
	109
	107
	103
	91
	89
	98
	103
	104
	108
	93
	97
	103
	124
	118
	92
	105
	106
	98
	101
	100
	105
	103
	115
	114
	116
	103
	98
	100
	116
	110
	106
	95
	97
	105
	102
	95
	97
	98
	97
	102
	111
	111
	102
	97
	96
	102
	108
	105
	109
	112
	106
	100
	101
	104
	105
	92
	107
	113
	113
	109
	97
	94
	101
	91
	93
	100
	91
	109
	95
	103
	122
	108
	109
	104
	103
	106
	117
	107
	106
	101
	105
	96
	87
	103
	113
	104
	93
	107
	102
	94
	102
	97
	90
	99
	102
	103
	100
	100
	104
	104
	102
	94
	91
	108
	108
	95
	99
	106
	107
	100
	98
	106
	101
	83
	92
	100
	98
	106
	101
	101
	113
	106
	98
	95
	97
	97
	93
	99
	98
	91
	86
	95
	106
	96
	105
	100
	111
	109
	114
	120
	110
	106
	103
	98
	111
	112
	104
	103
	107
	99
	104
	102
	89
	90
	107
	98
	107
	101
	98
	101
	102
	104
	104
	105
	104
	92
	93
	111
	110
	100
	112
	106
	99
	91
	120
	105
	104
	111
	107
	98
	113
	103
	94
	106
	96
	100
	105
	107
	113
	100
	92
	96
	84
	101
	105
	103
	109
	100
	96
	94
	92
	100
	99
	102
	99
	102
	96
	93
	92
	88
	103
	100
	88
	102
	103
	101
	93
	108
	108
	108
	91
	96
	93
	84
	90
	104
	93
	91
	95
	103
	107
	108
	125
	116
	104
	97
	99
	111
	93
	92
	111
	116
	105
	105
	109
	113
	99
	100
	111
	114
	109
	106
	93
	109
	110
	106
	101
	116
	117
	106
	105
	100
	102
	114
	119
	114
	118
	119
	114
	110
	117
	112
	119
	113
	128
	105
	120
	118
	126
	123
	128
	132
	144
	139
	152
	146
	152
	152
	150
	160
	173
	193
	206
	198
	224
	231
	236
	215
	265
	248
	222
	248
	231
	225
	221
	211
	209
	220
	215
	192
	183
	185
	173
	180
	193
	187
	187
	183
	191
	189
	178
	184
	187
	179
	168
	169
	167
	150
	156
	161
	159
	150
	147
	139
	116
	119
	130
	129
	120
	116
	120
	132
	134
	107
	100
	96
	102
	104
	118
	119
	130
	116
	113
	117
	109
	103
	102
	102
	92
	89
	101
	101
	100
	101
	111
	91
	88
	105
	102
	103
	101
	116
	108
	101
	95
	99
	110
	107
	97
	105
	97
	101
	91
	93
	109
	105
	99
	108
	103
	113
	99
	97
	103
	107
	96
	87
	100
	111
	107
	107
	110
	105
	110
	111
	104
	103
	111
	97
	106
	99
	99
	105
	108
	97
	98
	112
	98
	99
	98
	106
	111
	109
	119
	114
	115
	101
	103
	97
	109
	114
	109
	112
	117
	114
	114
	111
	100
	101
	105
	111
	106
	108
	103
	94
	103
	104
	94
	98
	98
	99
	106
	97
	109
	118
	122
	124
	107
	113
	105
	97
	105
	112
	104
	114
	113
	100
	83
	95
	110
	114
	116
	89
	93
	88
	101
	102
	105
	99
	97
	105
	112
	104
	100
	112
	108
	116
	108
	110
	109
	93
	97
	111
	124
	99
	104
	109
	96
	99
	107
	116
	115
	97
	107
	116
	101
	103
	107
	119
	113
	109
	106
	95
	95
	99
	110
	110
	108
	104
	107
	109
	108
	116
	114
	115
	112
	101
	108
	111
	108
	100
	97
	117
	109
	112
	95
	103
	103
	91
	98
	97
	100
	106
	123
	117
	102
	100
	101
	105
	104
	105
	127
	109
	111
	117
	100
	87
	106
	103
	122
	112
	102
	97
	104
	99
	104
	114
	107
	107
	104
	99
	106
	103
	115
	105
	98
	96
	106
	105
	109
	101
	99
	101
	106
	119
	115
	113
	113
	92
	93
	108
	108
	113
	114
	109
	109
	109
	107
	104
	117
	112
	105
	87
	101
	105
	96
	108
	114
	110
	100
	116
	118
	103
	109
	100
	106
	115
	121
	103
	105
	97
	99
	117
	106
	96
	96
	108
	98
	96
	101
	102
	109
	119
	95
	99
	102
	96
	110
	110
	98
	109
	106
	92
	109
	114
	112
	105
	107
	114
	121
	123
	103
	104
	122
	121
	115
	110
	108
	119
	127
	117
	102
	109
	104
	103
	102
	111
	112
	118
	120
	110
	108
	111
	103
	104
	113
	119
	122
	127
	132
	121
	106
	115
	105
	111
	109
	102
	101
	114
	120
	106
	110
	115
	118
	116
	117
	118
	125
	125
	135
	123
	129
	131
	150
	132
	147
	135
	153
	137
	150
	162
	152
	148
	147
	156
	163
	165
	158
	157
	173
	185
	178
	167
	173
	192
	186
	194
	200
	211
	215
	209
	218
	232
	223
	219
	242
	238
	275
	286
	285
	303
	304
	318
	362
	383
	398
	448
	503
	545
	624
	633
	703
	798
	909
	1007
	1148
	1245
	1323
	1399
	1481
	1520
	1517
	1510
	1552
	1497
	1446
	1420
	1367
	1340
	1333
	1306
	1201
	1105
	1081
	1036
	1004
	1011
	1009
	976
	1010
	972
	1024
	1000
	1025
	973
	934
	912
	887
	871
	825
	789
	713
	697
	665
	621
	538
	509
	465
	427
	392
	386
	351
	305
	263
	260
	252
	270
	250
	219
	204
	209
	211
	187
	189
	185
	184
	176
	176
	179
	159
	140
	134
	149
	147
	148
	151
	150
	138
	139
	140
	133
	126
	130
	128
	126
	144
	126
	126
	121
	132
	138
	136
	135
	132
	114
	116
	123
	124
	131
	129
	112
	107
	115
	127
	109
	102
	101
	105
	103
	103
	96
	98
	103
	105
	111
	104
	98
	116
	120
	119
	111
	101
	115
	107
	120
	106
	101
	100
	86
	96
	109
	103
	98
	109
	103
	97
	107
	100
	104
	103
	107
	106
	98
	112
	113
	109
	87
	102
	110
	115
	115
	108
	109
	102
	87
	90
	90
	92
	102
	112
	111
	96
	106
	103
	108
	99
	85
	93
	93
	99
	107
	99
	95
	92
	92
	92
	90
	109
	105
	89
	94
	115
	97
	85
	92
	102
	107
	104
	104
	110
	110
	94
	97
	112
	98
	91
	89
	103
	102
	99
	108
	104
	106
	106
	96
	103
	106
	97
	100
	116
	103
	101
	91
	94
	99
	103
	92
	97
	95
	110
	113
	104
	93
	82
	94
	104
	103
	85
	85
	99
	107
	109
	85
	90
	95
	93
	94
	93
	101
	103
	110
	100
	99
	98
	89
	98
	94
	97
	107
	110
	102
	108
	106
	90
	96
	97
	99
	101
	105
	97
	98
	96
	100
	93
	90
	100
	93
	101
	94
	96
	104
	99
	111
	112
	97
	99
	94
	94
	96
	96
	100
	104
	98
	96
	101
	96
	117
	112
	100
	93
	88
	99
	97
	93
	99
	96
	88
	104
	109
	108
	95
	99
	100
	103
	107
	88
	92
	90
	94
	92
	114
	106
	117
	93
	93
	90
	97
	105
	89
	90
	82
	94
	102
	100
	107
	103
	109
	97
	89
	104
	105
	96
	113
	99
	100
	98
	99
	103
	104
	94
	96
	88
	93
	105
	111
	114
	92
	88
	85
	101
	98
	96
	85
	96
	106
	108
	99
	100
	99
	96
	97
	99
	104
	105
	99
	90
	95
	106
	105
	105
	93
	93
	92
	98
	98
	106
	98
	110
	99
	95
	100
	95
	114
	112
	97
	104
	111
	113
	98
	106
	102
	106
	91
	102
	110
	112
	104
	100
	91
	96
	103
	106
	106
	103
	97
	110
	121
	114
	106
	104
	104
	111
	110
	114
	134
	115
	104
	119
	110
	113
	115
	120
	108
	106
	123
	125
	112
	113
	106
	113
	127
	131
	127
	119
	133
	148
	138
	146
	139
	142
	136
	145
	159
	171
	181
	170
	187
	176
	180
	198
	208
	223
	243
	268
	297
	324
	321
	371
	418
	441
	469
	471
	491
	540
	577
	575
	543
	580
	580
	571
	581
	530
	467
	470
	450
	442
	424
	407
	400
	387
	353
	356
	353
	360
	347
	346
	365
	358
	366
	374
	362
	372
	370
	354
	363
	347
	328
	302
	308
	291
	249
	273
	265
	234
	208
	202
	197
	180
	170
	168
	160
	158
	139
	138
	150
	139
	127
	115
	135
	124
	123
	129
	136
	118
	125
	126
	111
	106
	115
	109
	117
	116
	120
	114
	111
	114
	122
	118
	100
	109
	115
	114
	115
	111
	100
	98
	98
	100
	103
	100
	98
	108
	95
	109
	111
	105
	113
	115
	110
	110
	109
	109
	103
	109
	111
	116
	115
	109
	101
	106
	103
	123
	108
	94
	114
	110
	100
	110
	123
	111
	105
	103
	106
	108
	97
	111
	100
	108
	106
	100
	102
	105
	102
	110
	114
	101
	93
	93
	101
	101
	93
	93
	104
	109
	98
	87
	97
	94
	100
	98
	99
	92
	110
	94
	107
	113
	109
	85
	96
	99
	99
	101
	98
	91
	92
	96
	108
	109
	99
	100
	96
	99
	111
	102
	103
	97
	103
	100
	101
	104
	98
	89
	93
	102
	106
	106
	103
	84
	96
	89
	97
	115
	100
	100
	99
	86
	100
	115
	108
	106
	107
	102
	99
	97
	103
	95
	95
	107
	107
	104
	111
	100
	115
	100
	90
	107
	112
	98
	93
	97
	92
	98
	99
	92
	91
	92
	98
	96
	104
	92
	94
	91
	107
	99
	95
	96
	89
	100
	108
	99
	100
	104
	111
	100
	96
	100
	107
	103
	95
	103
	107
	109
	110
	94
	95
	92
	94
	92
	100
	108
	105
	91
	89
	99
	108
	106
	101
	95
	90
	93
	91
	94
	98
	100
	105
	101
	108
	98
	100
	102
	106
	96
	103
	99
	97
	92
	87
	91
	99
	100
	89
	96
	87
	100
	108
	95
	94
	92
	98
	97
	102
	103
	106
	111
	112
	99
	95
	103
	99
	104
	100
	96
	95
	101
	95
	85
	106
	103
	103
	90
	112
	108
	94
	95
	109
	101
	101
	113
	113
	105
	95
	92
	102
	100
	119
	114
	107
	84
	85
	110
	96
	90
	109
	100
	100
	109
	108
	112
	100
	86
	98
	105
	99
	89
	101
	99
	94
	99
	97
	107
	113
	107
	112
	108
	95
	107
	95
	100
	97
	112
	120
	99
	104
	111
	99
	114
	126
	121
	91
	85
	108
	110
	108
	100
	104
	106
	98
	101
	119
	113
	120
	118
	116
	118
	108
	115
	124
	116
	113
	117
	117
	113
	124
	127
	128
	118
	124
	120
	130
	141
	132
	133
	137
	139
	136
	139
	140
	143
	139
	147
	145
	145
	147
	157
	145
	136
	156
	160
	156
	163
	182
	205
	196
	191
	215
	222
	234
	227
	232
	251
	286
	316
	323
	380
	406
	422
	458
	494
	541
	577
	614
	658
	697
	741
	758
	770
	722
	707
	705
	703
	688
	652
	619
	554
	538
	493
	495
	478
	446
	434
	413
	404
	417
	402
	398
	425
	435
	444
	463
	448
	412
	440
	464
	440
	433
	420
	403
	395
	371
	332
	325
	317
	302
	280
	261
	230
	222
	217
	213
	178
	180
	165
	139
	143
	145
	126
	119
	130
	134
	142
	123
	125
	123
	118
	100
	98
	118
	119
	116
	116
	119
	111
	116
	137
	115
	113
	127
	102
	103
	108
	111
	109
	90
	94
	101
	114
	106
	102
	105
	103
	104
	101
	91
	101
	103
	107
	112
	94
	86
	99
	108
	99
	108
	117
	103
	106
	102
	87
	97
	106
	101
	99
	101
	108
	99
	108
	103
	89
	109
	100
	93
	95
	96
	94
	89
	106
	100
	116
	95
	99
	97
	105
	89
	88
	108
	99
	96
	111
	109
	94
	83
	104
	102
	112
	98
	91
	87
	87
	93
	103
	88
	94
	104
	101
	94
	85
	87
	105
	98
	91
	89
	83
	97
	89
	97
	100
	94
	105
	91
	83
	90
	103
	86
	93
	107
	107
	98
	92
	92
	99
	93
	93
	98
	90
	73
	87
	97
	91
	93
	103
	100
	92
	83
	95
	89
	81
	98
	109
	110
	106
	93
	93
	97
	106
	96
	90
	112
	100
	102
	97
	101
	96
	91
	92
	93
	92
	105
	104
	97
	90
	91
	99
	101
	103
	89
	92
	95
	94
	94
	102
	99
	103
	105
	105
	100
	106
	95
	99
	103
	103
	102
	101
	94
	84
	96
	102
	101
	105
	101
	87
	93
	106
	88
	90
	84
	93
	94
	83
	82
	87
	90
	88
	87
	88
	100
	93
	88
	87
	99
	85
	89
	88
	86
	104
	86
	85
	93
	105
	99
	95
	96
	93
	85
	73
	89
	103
	98
	84
	99
	98
	95
	93
	101
	92
	91
	91
	95
	99
	90
	88
	91
	88
	89
	102
	98
	91
	94
	95
	98
	89
	94
	92
	91
	98
	98
	94
	105
	94
	91
	93
	90
	94
	99
	92
	94
	107
	115
	101
	84
	82
	89
	88
	102
	103
	103
	93
	84
	91
	97
	98
	95
	107
	104
	96
	86
	91
	102
	99
	94
	96
	96
	81
	92
	109
	113
	92
	91
	88
	101
	86
	87
	90
	90
	81
	86
	96
	95
	89
	93
	79
	91
	96
	91
	88
	84
	91
	94
	89
	93
	111
	113
	113
	108
	95
	98
	108
	93
	91
	95
	87
	92
	92
	94
	92
	89
	87
	89
	92
	106
	99
	97
